timestamp,open,high,low,close,volume,trades
2020-04-15T00:00:00.000Z,6853,6985.5,6765,6868,1400091537,640192
2020-04-16T00:00:00.000Z,6868,6940,6601.5,6615.5,1489184700,577010
2020-04-17T00:00:00.000Z,6615.5,7245,6463,7106.5,3006153467,1008035
2020-04-18T00:00:00.000Z,7106.5,7156.5,6991,7025,1225409067,503123
2020-04-19T00:00:00.000Z,7025,7305,7005.5,7256.5,1302161155,434956
2020-04-20T00:00:00.000Z,7256.5,7274,7053,7125.5,1139540564,403073
2020-04-21T00:00:00.000Z,7125.5,7237.5,6751.5,6833,2362464868,724778
2020-04-22T00:00:00.000Z,6833,6959,6762.5,6848.5,1528684889,603412
2020-04-23T00:00:00.000Z,6848.5,7189,6822,7133.5,1450803027,572398
2020-04-24T00:00:00.000Z,7133.5,7802,7023.5,7492,2488032747,935125
2020-04-25T00:00:00.000Z,7492,7610,7380,7503.5,1473830307,621057
2020-04-26T00:00:00.000Z,7503.5,7745,7431,7542,1362595381,641738
2020-04-27T00:00:00.000Z,7542,7720,7450,7702.5,1432590477,674889
2020-04-28T00:00:00.000Z,7702.5,7836.5,7625,7788,1663495897,811266
2020-04-29T00:00:00.000Z,7788,7795.5,7651,7752,1154456663,520240
2020-04-30T00:00:00.000Z,7752,8978,7706,8794,5110631297,2384499
2020-05-01T00:00:00.000Z,8794,9481,8407,8627.5,5794365072,3661752
2020-05-02T00:00:00.000Z,8627.5,9065,8622.5,8832,2573647732,2085264
2020-05-03T00:00:00.000Z,8832,9020,8755,8980.5,1560102376,1153635
2020-05-04T00:00:00.000Z,8980.5,9200,8724.5,8907.5,2666607086,2226030
2020-05-05T00:00:00.000Z,8907.5,8970,8527,8885,2424132603,1862684
2020-05-06T00:00:00.000Z,8885,9122,8760,9025.5,2291572960,1044095
2020-05-07T00:00:00.000Z,9025.5,9424.5,8920,9153.5,2902813165,831669
2020-05-08T00:00:00.000Z,9153.5,10085.5,9009,10010,4370697867,959997
2020-05-09T00:00:00.000Z,10010,10050,9728.5,9806.5,3138865117,669070
2020-05-10T00:00:00.000Z,9806.5,9914.5,9511,9537.5,2448399578,586029
2020-05-11T00:00:00.000Z,9537.5,9570.5,8100,8727.5,5273700229,1178745
2020-05-12T00:00:00.000Z,8727.5,9163,8160,8565.5,4956763516,1176182
2020-05-13T00:00:00.000Z,8565.5,8979.5,8529,8822.5,2175540768,636917
2020-05-14T00:00:00.000Z,8822.5,9415,8803.5,9314.5,2308094044,639508
2020-05-15T00:00:00.000Z,9314.5,9970,9260,9801.5,3582078491,845699
2020-05-16T00:00:00.000Z,9801.5,9857,9100,9315.5,3557587206,850095
2020-05-17T00:00:00.000Z,9315.5,9593,9219.5,9384,1695988070,534764
2020-05-18T00:00:00.000Z,9384,9910,9335,9677,1906941149,541801
2020-05-19T00:00:00.000Z,9677,9979,9280,9727,2328475675,615508
2020-05-20T00:00:00.000Z,9727,9911,9401,9786.5,2217743953,585015
2020-05-21T00:00:00.000Z,9786.5,9850,9273,9505,2171424772,559270
2020-05-22T00:00:00.000Z,9505,9570.5,8800,9059,2627516144,695060
2020-05-23T00:00:00.000Z,9059,9264,8926,9159.5,1470310195,434060
2020-05-24T00:00:00.000Z,9159.5,9310,9075,9168.5,1121957426,362621
2020-05-25T00:00:00.000Z,9168.5,9305.5,8669,8705.5,2071794094,569455
2020-05-26T00:00:00.000Z,8705.5,8978,8618,8893.5,1624486471,503876
2020-05-27T00:00:00.000Z,8893.5,9014.5,8686,8838.5,1533118499,456855
2020-05-28T00:00:00.000Z,8838.5,9230,8811.5,9205,1580447514,425823
2020-05-29T00:00:00.000Z,9205,9629,9105.5,9582.5,1783582616,489207
2020-05-30T00:00:00.000Z,9582.5,9610,9328,9427.5,1306089040,399588
2020-05-31T00:00:00.000Z,9427.5,9765,9323,9702,1437913147,427033
2020-06-01T00:00:00.000Z,9702,9707,9382,9445.5,1326927953,397028
2020-06-02T00:00:00.000Z,9445.5,10473,9420,10250.5,2221794381,541860
2020-06-03T00:00:00.000Z,10250.5,10273,8600.5,9520,2585912904,579016
2020-06-04T00:00:00.000Z,9520,9695,9383,9668,1103857150,328879
2020-06-05T00:00:00.000Z,9668,9898,9406,9799,1624745461,435737
2020-06-06T00:00:00.000Z,9799,9860.5,9577,9610.5,1486778525,381841
2020-06-07T00:00:00.000Z,9610.5,9770,9526,9668.5,979168883,279377
2020-06-08T00:00:00.000Z,9668.5,9845.5,9360,9760.5,1791286313,419493
2020-06-09T00:00:00.000Z,9760.5,9825,9650,9793,1176497554,280742
2020-06-10T00:00:00.000Z,9793,9899,9465,9784,1434255877,345685
2020-06-11T00:00:00.000Z,9784,10180,9600.5,9894,1352445011,335881
2020-06-12T00:00:00.000Z,9894,10050,9012,9259,2838725012,569215
2020-06-13T00:00:00.000Z,9259,9547,9222.5,9459.5,1233783617,339418
2020-06-14T00:00:00.000Z,9459.5,9500,9330,9476,714012720,234971
2020-06-15T00:00:00.000Z,9476,9483,9232,9327,940678663,264736
2020-06-16T00:00:00.000Z,9327,9544.5,8892,9426,2314161709,539506
2020-06-17T00:00:00.000Z,9426,9599.5,9387,9522.5,1275427288,333360
2020-06-18T00:00:00.000Z,9522.5,9576,9219.5,9452.5,1354980917,322717
2020-06-19T00:00:00.000Z,9452.5,9495,9268.5,9374,917426917,280555
2020-06-20T00:00:00.000Z,9374,9450,9226,9296.5,1297704623,328213
2020-06-21T00:00:00.000Z,9296.5,9399,9141,9358.5,931809409,261251
2020-06-22T00:00:00.000Z,9358.5,9424.5,9272,9286.5,647865073,203594
2020-06-23T00:00:00.000Z,9286.5,9794.5,9272,9692,1357919700,320939
2020-06-24T00:00:00.000Z,9692,9724.5,9580,9624,884855830,231371
2020-06-25T00:00:00.000Z,9624,9668.5,9200,9287,1825790740,369632
2020-06-26T00:00:00.000Z,9287,9336.5,8981,9240,1511880706,365452
2020-06-27T00:00:00.000Z,9240,9286,9025,9148.5,1375341566,364272
2020-06-28T00:00:00.000Z,9148.5,9186,8827,8997.5,1152481781,332667
2020-06-29T00:00:00.000Z,8997.5,9185,8927.5,9114.5,762355479,236937
2020-06-30T00:00:00.000Z,9114.5,9234.5,9013,9188,1012013657,267515
2020-07-01T00:00:00.000Z,9188,9198,9040,9132.5,816651655,214181
2020-07-02T00:00:00.000Z,9132.5,9296.5,9086.5,9234.5,998150625,250779
2020-07-03T00:00:00.000Z,9234.5,9259,8932,9084.5,1434090493,310644
2020-07-04T00:00:00.000Z,9084.5,9122,9016,9055.5,541298881,163218
2020-07-05T00:00:00.000Z,9055.5,9196.5,9039.5,9142,604764682,159853
2020-07-06T00:00:00.000Z,9142,9143,8906.5,9078,920008314,216369
2020-07-07T00:00:00.000Z,9078,9389,9066,9348,1314548157,282290
2020-07-08T00:00:00.000Z,9348,9388.5,9202.5,9251,840537930,217236
2020-07-09T00:00:00.000Z,9251,9490,9233.5,9443,1151562304,282898
2020-07-10T00:00:00.000Z,9443,9443.5,9161,9235.5,1287224190,297202
2020-07-11T00:00:00.000Z,9235.5,9320,9114,9290.5,958497314,225527
2020-07-12T00:00:00.000Z,9290.5,9302,9183,9232,485313627,137630
2020-07-13T00:00:00.000Z,9232,9353,9160,9305,885341892,218911
2020-07-14T00:00:00.000Z,9305,9378.5,9198,9230,952998765,221543
2020-07-15T00:00:00.000Z,9230,9277,9076,9256.5,921755131,204337
2020-07-16T00:00:00.000Z,9256.5,9273,9150,9188,738636331,180190
2020-07-17T00:00:00.000Z,9188,9213,9026.5,9130.5,926726125,229264
2020-07-18T00:00:00.000Z,9130.5,9181,9080.5,9154,528872495,135180
2020-07-19T00:00:00.000Z,9154,9228,9113.5,9172.5,461545873,108956
2020-07-20T00:00:00.000Z,9172.5,9250,9089,9219,589195390,138438
2020-07-21T00:00:00.000Z,9219,9228,9125,9160,540319829,130138
2020-07-22T00:00:00.000Z,9160,9447,9155.5,9393,1264071828,267410
2020-07-23T00:00:00.000Z,9393,9584,9290,9537.5,972162224,217447
2020-07-24T00:00:00.000Z,9537.5,9692.5,9452,9611.5,1178335665,255278
2020-07-25T00:00:00.000Z,9611.5,9648.5,9477.5,9549,958889621,218815
2020-07-26T00:00:00.000Z,9549,9765,9538,9712,987156909,237824
2020-07-27T00:00:00.000Z,9712,10272,9664,9940.5,1802767312,358291
2020-07-28T00:00:00.000Z,9940.5,11431,9940,11063.5,4947737792,927670
2020-07-29T00:00:00.000Z,11063.5,11270,10603,10941.5,3202769044,709437
2020-07-30T00:00:00.000Z,10941.5,11362.5,10865,11108.5,2098115704,528904
2020-07-31T00:00:00.000Z,11108.5,11198,10845.5,11127.5,1500081116,338663
2020-08-01T00:00:00.000Z,11127.5,11470,10970.5,11361,2064106128,453596
2020-08-02T00:00:00.000Z,11361,11908.5,11246,11827.5,2475714514,529214
2020-08-03T00:00:00.000Z,11827.5,12163.5,10560,11072,3479179292,627422
2020-08-04T00:00:00.000Z,11072,11484.5,10931,11244,1536256355,345860
2020-08-05T00:00:00.000Z,11244,11429,10981.5,11188,1551641491,358396
2020-08-06T00:00:00.000Z,11188,11800,11042,11765.5,1900928277,399181
2020-08-07T00:00:00.000Z,11765.5,11924,11583.5,11768.5,1699933174,358892
2020-08-08T00:00:00.000Z,11768.5,11919,11330,11600,2048399616,394281
2020-08-09T00:00:00.000Z,11600,11822,11530,11773,1087906266,287187
2020-08-10T00:00:00.000Z,11773,11821.5,11532.5,11691,1015369966,280254
2020-08-11T00:00:00.000Z,11691,12110,11435.5,11900.5,2411212574,481225
2020-08-12T00:00:00.000Z,11900.5,11949.5,11125,11383,2816090978,577949
2020-08-13T00:00:00.000Z,11383,11619.5,11078.5,11570.5,1516495486,358987
2020-08-14T00:00:00.000Z,11570.5,11820,11270.5,11805,1935771382,422831
2020-08-15T00:00:00.000Z,11805,11868.5,11658.5,11777,1134968692,308427
2020-08-16T00:00:00.000Z,11777,12013,11690.5,11864.5,1376560697,358261
2020-08-17T00:00:00.000Z,11864.5,11941,11700,11926,1128671195,273680
2020-08-18T00:00:00.000Z,11926,12500,11620.5,12308.5,2605664248,495390
2020-08-19T00:00:00.000Z,12308.5,12404.5,11810.5,11956.5,2219401770,420530
2020-08-20T00:00:00.000Z,11956.5,12019.5,11540,11761,2074507698,429236
2020-08-21T00:00:00.000Z,11761,11897,11676,11869,929068278,222742
2020-08-22T00:00:00.000Z,11869,11884.5,11483,11529.5,1729186824,355837
2020-08-23T00:00:00.000Z,11529.5,11686,11373,11675.5,1031435065,214111
2020-08-24T00:00:00.000Z,11675.5,11711,11530.5,11657,848794552,176591
2020-08-25T00:00:00.000Z,11657,11835,11605,11757.5,1027357727,195152
2020-08-26T00:00:00.000Z,11757.5,11771.5,11101.5,11319,2290436953,468234
2020-08-27T00:00:00.000Z,11319,11550,11251,11466,1410010209,289261
2020-08-28T00:00:00.000Z,11466,11599,11116.5,11331.5,2232804815,421385
2020-08-29T00:00:00.000Z,11331.5,11548.5,11284.5,11528.5,1105951574,221469
2020-08-30T00:00:00.000Z,11528.5,11590.5,11414.5,11483,830101571,171375
2020-08-31T00:00:00.000Z,11483,11724,11470,11719,989754767,184454
2020-09-01T00:00:00.000Z,11719,11794,11571.5,11658,1301120346,224487
2020-09-02T00:00:00.000Z,11658,12071,11540.5,11937,1987744352,334130
2020-09-03T00:00:00.000Z,11937,11957.5,11165,11398.5,2547385654,420033
2020-09-04T00:00:00.000Z,11398.5,11473,9922,10144,3582711111,616113
2020-09-05T00:00:00.000Z,10144,10636,9880,10455,2496103902,543918
2020-09-06T00:00:00.000Z,10455,10570,9817.5,10161.5,2295656172,595462
2020-09-07T00:00:00.000Z,10161.5,10347,9993,10250.5,1164344776,354898
2020-09-08T00:00:00.000Z,10250.5,10413,9867,10379.5,1690275573,414962
2020-09-09T00:00:00.000Z,10379.5,10460.5,9811,10126.5,2186141321,490801
2020-09-10T00:00:00.000Z,10126.5,10350,9982.5,10222.5,1103571425,266884
2020-09-11T00:00:00.000Z,10222.5,10488,10219,10343,1143320649,282539
2020-09-12T00:00:00.000Z,10343,10430,10200.5,10395.5,843676265,211557
2020-09-13T00:00:00.000Z,10395.5,10477,10271,10441,572741240,148544
2020-09-14T00:00:00.000Z,10441,10583,10201.5,10328,1033507088,216143
2020-09-15T00:00:00.000Z,10328,10750,10251,10671.5,1335592644,285941
2020-09-16T00:00:00.000Z,10671.5,10925,10621,10776,1381492211,318033
2020-09-17T00:00:00.000Z,10776,11091.5,10659,10949.5,1349236607,313637
2020-09-18T00:00:00.000Z,10949.5,11045,10737,10942,1090445146,253398
2020-09-19T00:00:00.000Z,10942,11039.5,10815.5,10927.5,882174620,196099
2020-09-20T00:00:00.000Z,10927.5,11192,10892,11080,949727352,190345
2020-09-21T00:00:00.000Z,11080,11080.5,10763.5,10913,950477420,212250
2020-09-22T00:00:00.000Z,10913,10984,10280,10411,1937060896,373447
2020-09-23T00:00:00.000Z,10411,10570,10328.5,10523,1054002000,227919
2020-09-24T00:00:00.000Z,10523,10533,10130,10228,1172400450,238235
2020-09-25T00:00:00.000Z,10228,10813.5,10190.5,10739.5,1491937080,284541
2020-09-26T00:00:00.000Z,10739.5,10757.5,10551,10689,1015842106,224285
2020-09-27T00:00:00.000Z,10689,10829.5,10655,10729.5,668587708,149640
2020-09-28T00:00:00.000Z,10729.5,10795,10590,10775,767602632,154113
2020-09-29T00:00:00.000Z,10775,10946,10599,10688,1100141402,201422
2020-09-30T00:00:00.000Z,10688,10855,10600,10839.5,967088415,191842
2020-10-01T00:00:00.000Z,10839.5,10842,10650,10778.5,905149206,189391
2020-10-02T00:00:00.000Z,10778.5,10980,10450,10607,1693116204,294461
2020-10-03T00:00:00.000Z,10607,10655,10376,10563.5,1165536603,239015
2020-10-04T00:00:00.000Z,10563.5,10610.5,10493,10544,472896875,125868
2020-10-05T00:00:00.000Z,10544,10698.5,10522,10672.5,496221891,131439
2020-10-06T00:00:00.000Z,10672.5,10798.5,10621.5,10788.5,660645024,145599
2020-10-07T00:00:00.000Z,10788.5,10795.5,10505,10591,967073304,202069
2020-10-08T00:00:00.000Z,10591,10675,10552,10668.5,585066308,126020
2020-10-09T00:00:00.000Z,10668.5,10954,10525.5,10926.5,1071262005,222291
2020-10-10T00:00:00.000Z,10926.5,11102.5,10833,11056.5,759471629,170074
2020-10-11T00:00:00.000Z,11056.5,11490,11055.5,11297,1032606981,229706
2020-10-12T00:00:00.000Z,11297,11449,11279,11371,765624818,168194
2020-10-13T00:00:00.000Z,11371,11730,11190,11544,1400865680,257813
2020-10-14T00:00:00.000Z,11544,11560,11313,11424,1081121228,218621
2020-10-15T00:00:00.000Z,11424,11555,11289,11416.5,963252867,198014
2020-10-16T00:00:00.000Z,11416.5,11645,11271.5,11510,1057990261,213864
2020-10-17T00:00:00.000Z,11510,11549,11212,11320,1084343083,221080
2020-10-18T00:00:00.000Z,11320,11413.5,11221.5,11364,525201699,119530
2020-10-19T00:00:00.000Z,11364,11509,11347,11507,515252202,115645
2020-10-20T00:00:00.000Z,11507,11835,11417,11752,1207957271,240326
2020-10-21T00:00:00.000Z,11752,12059,11675.5,11914.5,1654398028,325667
2020-10-22T00:00:00.000Z,11914.5,13239,11895,12814,3417940359,555498
2020-10-23T00:00:00.000Z,12814,13219,12665.5,12990.5,1976997877,375741
2020-10-24T00:00:00.000Z,12990.5,13042.5,12727.5,12941,1149209117,236503
2020-10-25T00:00:00.000Z,12941,13186,12888,13129.5,903314606,208678
2020-10-26T00:00:00.000Z,13129.5,13377,12855,13038,1196467410,230313
2020-10-27T00:00:00.000Z,13038,13270,12776,13069,1610805969,303010
2020-10-28T00:00:00.000Z,13069,13801.5,13060,13642.5,2128904272,385202
2020-10-29T00:00:00.000Z,13642.5,13854.5,12905.5,13268,2590188154,441363
2020-10-30T00:00:00.000Z,13268,13638,12983,13461.5,1960110483,348667
2020-10-31T00:00:00.000Z,13461.5,13675,13119.5,13557.5,1884089370,366800
2020-11-01T00:00:00.000Z,13557.5,14135,13421,13802.5,1772871976,367719
2020-11-02T00:00:00.000Z,13802.5,13903,13622.5,13756.5,922811251,228598
2020-11-03T00:00:00.000Z,13756.5,13840,13212.5,13566,1740227757,323653
2020-11-04T00:00:00.000Z,13566,14077,13288,14034,1673203841,329985
2020-11-05T00:00:00.000Z,14034,14279,13533.5,14151.5,2129841518,418403
2020-11-06T00:00:00.000Z,14151.5,15791.5,14114,15605,3180721468,491134
2020-11-07T00:00:00.000Z,15605,15979,15200.5,15608.5,2827497868,405357
2020-11-08T00:00:00.000Z,15608.5,15780,14366.5,14838,2592662622,395384
2020-11-09T00:00:00.000Z,14838,15670,14738,15499,1455313545,279845
2020-11-10T00:00:00.000Z,15499,15875.5,14843,15342.5,2377187415,411544
2020-11-11T00:00:00.000Z,15342.5,15490,15079.5,15309.5,1355001035,250864
2020-11-12T00:00:00.000Z,15309.5,16067,15288.5,15719,1559444291,296481
2020-11-13T00:00:00.000Z,15719,16368.5,15460,16316,2229996928,391874
2020-11-14T00:00:00.000Z,16316,16499,15965.5,16340,1579054970,291138
2020-11-15T00:00:00.000Z,16340,16340,15718,16083,1295478185,256364
2020-11-16T00:00:00.000Z,16083,16169.5,15795,15973,1008923756,200991
2020-11-17T00:00:00.000Z,15973,16886,15889.5,16718,1715669172,297433
2020-11-18T00:00:00.000Z,16718,17890,16532.5,17683.5,2840549478,402901
2020-11-19T00:00:00.000Z,17683.5,18500,17221,17788.5,3789521364,556666
2020-11-20T00:00:00.000Z,17788.5,18230.5,17350,17824,2165844721,369721
2020-11-21T00:00:00.000Z,17824,18837.5,17763,18672.5,2331879627,378892
2020-11-22T00:00:00.000Z,18672.5,18989.5,18283.5,18725,1851016742,344309
2020-11-23T00:00:00.000Z,18725,18781.5,17656,18464,2186105725,387726
2020-11-24T00:00:00.000Z,18464,18785,18045,18393.5,2156681517,373871
2020-11-25T00:00:00.000Z,18393.5,19449,18045,19193,2767550413,437723
2020-11-26T00:00:00.000Z,19193,19546.5,18490.5,18751,2400452266,391288
2020-11-27T00:00:00.000Z,18751,18924.5,16220,17165.5,4869547159,677659
2020-11-28T00:00:00.000Z,17165.5,17477,16460,17153,2299039122,372194
2020-11-29T00:00:00.000Z,17153,17874.5,16898.5,17736.5,1356626364,258100
2020-11-30T00:00:00.000Z,17736.5,18345,17536.5,18195,1241460612,251109
2020-12-01T00:00:00.000Z,18195,19949,18195.5,19714.5,3107683217,433103
2020-12-02T00:00:00.000Z,19714.5,19958,18140,18793,3165344547,519659
2020-12-03T00:00:00.000Z,18793,19351,18334,19221.5,1729762100,370173
2020-12-04T00:00:00.000Z,19221.5,19632,18880.5,19450.5,1371217335,259875
2020-12-05T00:00:00.000Z,19450.5,19545,18559,18658.5,1688264359,287557
2020-12-06T00:00:00.000Z,18658.5,19194.5,18503.5,19155.5,926099520,189737
2020-12-07T00:00:00.000Z,19155.5,19447,18880,19394,1048486560,176669
2020-12-08T00:00:00.000Z,19394,19450,18914,19188,1038976792,169899
2020-12-09T00:00:00.000Z,19188,19303,18156.5,18306.5,1626238181,277447
2020-12-10T00:00:00.000Z,18306.5,18626.5,17630,18533,1911129220,324201
2020-12-11T00:00:00.000Z,18533,18539,17925,18247,1250055625,227542
2020-12-12T00:00:00.000Z,18247,18286,17563.5,18037.5,1868706439,298330
2020-12-13T00:00:00.000Z,18037.5,18950,18020,18812.5,1118565731,178928
